Date,State,District,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Humidity,Wind_Speed,Solar_Radiation
2019-10-09,Dadra and Nagar Haveli and Daman and Diu,Daman,16.2,32.1,24.2,75.0,58.3,15.3,23.4
2018-07-30,Nagaland,Kohima,22.9,28.2,25.5,158.2,47.1,10.7,25.3
2025-07-16,Tamil Nadu,Madurai,22.5,32.3,27.4,150.0,65.9,12.3,28.0
2015-03-14,Sikkim,Gangtok,18.4,25.3,21.8,5.6,40.7,11.3,23.1
2016-04-25,Nagaland,Kohima,13.9,28.9,21.4,61.9,42.5,6.6,28.7
2024-05-16,Punjab,Patiala,16.0,28.5,22.2,33.7,33.5,12.4,33.1
2016-07-13,Madhya Pradesh,Bhopal,30.4,39.1,34.8,50.5,59.1,19.9,22.0
2024-04-20,Andhra Pradesh,Chittoor,26.8,39.4,33.1,56.7,62.5,11.6,25.8
2017-01-14,Bihar,Patna,19.6,37.0,28.3,73.6,56.0,11.5,20.5
2019-01-06,Telangana,Hyderabad,27.3,37.8,32.6,36.2,68.4,14.3,27.7
2015-04-10,Ladakh,Leh,14.7,29.7,22.2,48.8,43.6,9.2,33.6
2017-12-18,Ladakh,Leh,12.3,24.0,18.2,20.8,45.6,7.0,23.5
2021-12-30,Arunachal Pradesh,Itanagar,22.1,34.7,28.4,45.0,65.4,16.7,26.6
2021-04-24,West Bengal,Howrah,25.3,37.1,31.2,82.2,71.3,10.9,29.6
2016-02-17,Uttar Pradesh,Lucknow,14.3,29.0,21.6,54.5,78.6,10.4,22.2
2024-08-24,Tamil Nadu,Coimbatore,20.6,36.0,28.3,353.4,65.8,16.1,27.4
2017-12-24,Manipur,Imphal,15.6,23.5,19.6,13.0,49.4,14.7,23.5
2022-03-27,Ladakh,Leh,23.0,28.6,25.8,34.1,50.3,18.3,28.1
2018-03-23,Uttarakhand,Dehradun,24.8,30.4,27.6,59.8,45.0,7.3,20.4
2020-07-01,Goa,North Goa,17.0,23.6,20.3,117.5,51.0,22.6,26.6
2021-05-02,Jammu and Kashmir,Srinagar,8.2,28.0,18.1,14.1,53.4,12.7,25.5
2017-03-31,Jammu and Kashmir,Srinagar,2.9,27.7,15.3,21.7,76.9,6.4,28.9
2023-08-17,Ladakh,Leh,16.8,29.4,23.1,98.9,50.9,15.4,23.6
2024-04-09,Jharkhand,Ranchi,11.2,22.8,17.0,22.8,74.0,17.6,26.4
2016-10-23,Chandigarh,Chandigarh,21.0,30.1,25.6,65.8,51.0,6.3,28.0
2023-03-14,Andaman and Nicobar Islands,Port Blair,23.0,33.9,28.4,28.1,41.2,7.1,29.2
2016-07-13,Bihar,Muzaffarpur,16.0,37.7,26.8,295.0,55.8,19.6,21.7
2023-02-12,Chhattisgarh,Raipur,15.8,30.8,23.3,19.5,52.8,13.5,26.9
2023-01-17,Bihar,Patna,15.9,28.1,22.0,17.1,79.4,14.2,25.3
2018-06-25,Ladakh,Leh,13.2,26.4,19.8,145.2,50.3,14.7,27.0
2019-12-19,Meghalaya,Shillong,20.7,34.2,27.4,5.2,62.3,16.0,29.1
2022-12-25,Tripura,Agartala,15.4,33.6,24.5,62.8,61.0,8.9,26.5
2016-09-01,Maharashtra,Nashik,21.1,30.9,26.0,254.8,62.4,10.8,26.9
2021-09-27,Karnataka,Belgaum,27.9,34.1,31.0,239.6,60.5,12.6,24.2
2015-01-25,Andaman and Nicobar Islands,Port Blair,21.0,29.7,25.4,40.5,59.1,13.3,22.9
2020-07-21,Puducherry,Puducherry,17.6,24.3,21.0,227.6,44.4,19.8,28.3
2015-10-11,Sikkim,Gangtok,10.3,31.7,21.0,50.4,43.9,20.0,26.2
2019-01-12,Maharashtra,Nagpur,22.8,38.6,30.7,14.8,72.3,7.2,25.5
2023-01-07,Telangana,Hyderabad,19.2,34.9,27.0,40.2,40.3,6.1,27.0
2015-10-28,Uttar Pradesh,Varanasi,15.8,35.0,25.4,26.4,48.1,17.8,28.5
2017-12-27,Ladakh,Leh,23.8,33.9,28.8,13.9,42.7,5.9,29.8
2017-10-27,Meghalaya,Shillong,17.5,23.9,20.7,43.1,68.4,6.4,23.5
2017-03-27,Lakshadweep,Kavaratti,12.8,34.6,23.7,27.3,67.6,18.8,28.6
2023-10-14,Goa,North Goa,15.9,25.3,20.6,61.6,48.2,15.8,28.4
2023-11-10,Puducherry,Puducherry,22.7,27.8,25.2,40.0,54.3,19.7,25.4
2015-03-24,Haryana,Karnal,15.7,25.4,20.5,43.1,42.8,17.4,28.9
2020-04-04,Chandigarh,Chandigarh,10.9,25.6,18.2,34.4,55.7,10.6,30.3
2025-03-10,Uttarakhand,Dehradun,12.0,32.7,22.4,44.1,53.9,8.6,26.2
2024-07-23,Gujarat,Ahmedabad,28.4,37.2,32.8,197.2,51.4,22.7,29.6
2023-08-11,Uttarakhand,Dehradun,19.0,30.4,24.7,49.6,77.2,20.0,25.0
2024-01-22,Tripura,Agartala,14.6,32.5,23.6,25.4,61.7,8.0,28.0
2020-09-24,Manipur,Imphal,21.3,28.8,25.0,52.9,47.1,17.2,21.5
2016-09-09,Tripura,Agartala,14.8,32.6,23.7,42.9,63.2,14.0,21.2
2023-02-23,Sikkim,Gangtok,17.6,29.0,23.3,31.5,42.2,8.1,24.0
2025-08-07,Nagaland,Kohima,14.2,21.7,18.0,156.4,55.9,18.0,25.6
2021-04-28,Kerala,Ernakulam,22.5,32.7,27.6,83.2,63.4,5.3,31.3
2015-06-25,Tamil Nadu,Madurai,24.9,36.5,30.7,314.5,80.7,12.4,29.1
2018-04-04,Tripura,Agartala,10.9,23.8,17.4,20.4,72.2,14.8,32.8
2022-05-28,Jharkhand,Ranchi,18.9,30.5,24.7,21.5,66.8,7.2,27.8
2017-04-21,Chandigarh,Chandigarh,12.7,34.1,23.4,67.9,75.0,19.4,31.1
2016-01-05,Jharkhand,Ranchi,23.4,30.3,26.8,31.9,58.7,6.3,28.2
2019-12-24,Puducherry,Puducherry,11.8,31.4,21.6,69.6,62.7,7.5,24.4
2020-10-02,Madhya Pradesh,Bhopal,13.1,20.9,17.0,46.6,45.7,5.0,20.5
2016-11-20,Andaman and Nicobar Islands,Port Blair,22.3,32.1,27.2,64.1,50.9,9.7,26.2
2024-07-22,Himachal Pradesh,Mandi,13.3,18.6,16.0,275.9,72.0,10.0,20.1
2019-11-15,Madhya Pradesh,Bhopal,26.9,41.0,34.0,22.7,42.8,12.7,26.7
2024-10-18,Maharashtra,Pune,25.8,37.7,31.8,23.1,63.4,12.6,29.5
2018-09-26,Himachal Pradesh,Mandi,18.4,28.4,23.4,268.0,69.8,18.8,22.2
2023-10-04,Haryana,Karnal,20.4,38.8,29.6,38.8,54.2,8.9,26.8
2018-12-03,Assam,Dibrugarh,15.2,21.2,18.2,54.9,73.6,20.0,27.6
2016-01-02,Delhi,New Delhi,14.2,31.2,22.7,30.0,64.3,16.5,27.4
2024-02-25,Lakshadweep,Kavaratti,12.1,31.9,22.0,69.6,49.3,9.9,29.4
2016-10-05,Gujarat,Vadodara,31.7,39.1,35.4,6.6,67.3,5.4,23.3
2025-01-24,Odisha,Bhubaneswar,16.3,30.9,23.6,13.4,57.9,11.9,20.7
2021-08-23,Puducherry,Puducherry,17.2,25.6,21.4,94.7,77.5,18.4,29.3
2015-03-14,Maharashtra,Nagpur,24.9,39.1,32.0,106.3,84.9,12.5,27.0
2023-02-10,Odisha,Bhubaneswar,17.4,38.9,28.2,45.9,82.1,6.5,25.2
2018-06-25,Uttar Pradesh,Kanpur,5.0,23.3,14.2,38.3,52.5,16.3,33.5
2017-05-09,Mizoram,Aizawl,14.4,28.2,21.3,9.7,76.5,11.8,27.5
2025-07-23,West Bengal,Darjeeling,18.3,30.4,24.4,381.9,89.0,10.8,20.5
2015-02-12,Odisha,Bhubaneswar,24.8,38.8,31.8,60.9,52.8,11.3,26.5
2021-08-21,Uttarakhand,Dehradun,14.9,32.7,23.8,82.9,54.6,21.7,25.7
2017-11-30,Odisha,Bhubaneswar,15.1,25.0,20.0,77.8,51.8,19.9,29.0
2021-01-26,Delhi,New Delhi,13.4,33.3,23.3,54.0,57.0,7.9,22.0
2021-03-09,Gujarat,Surat,25.1,35.1,30.1,31.8,43.2,8.5,28.4
2019-02-25,Andaman and Nicobar Islands,Port Blair,23.8,33.2,28.5,16.3,43.7,13.1,25.5
2025-04-09,Chhattisgarh,Raipur,19.6,34.0,26.8,50.3,76.6,6.8,32.1
2020-09-17,Chandigarh,Chandigarh,23.9,31.7,27.8,290.9,62.1,22.1,27.5
2016-01-04,Haryana,Karnal,16.4,22.0,19.2,34.6,40.2,9.3,20.2
2022-09-05,Kerala,Ernakulam,23.7,30.5,27.1,591.2,82.5,13.4,22.9
2015-05-31,Madhya Pradesh,Bhopal,25.7,33.6,29.6,29.6,36.4,8.8,26.0
2018-02-08,Uttar Pradesh,Kanpur,16.5,40.5,28.5,10.5,51.9,9.5,23.6
2019-02-12,Nagaland,Kohima,21.6,30.3,26.0,50.5,78.9,14.2,23.4
2018-12-30,Punjab,Ludhiana,14.9,33.9,24.4,36.2,44.7,15.9,25.5
2017-12-06,Meghalaya,Shillong,24.7,34.5,29.6,62.7,41.4,10.7,25.7
2017-10-20,Assam,Kamrup,17.8,32.1,25.0,138.6,87.6,8.3,24.9
2019-05-18,Uttarakhand,Dehradun,15.9,31.7,23.8,67.7,51.5,12.3,32.3
2022-08-16,Manipur,Imphal,10.7,34.3,22.5,244.0,61.7,19.7,28.4
2020-08-02,Puducherry,Puducherry,17.4,27.9,22.6,254.6,74.4,9.9,29.1
2018-10-21,Sikkim,Gangtok,14.2,29.7,22.0,54.7,51.2,9.6,27.1
2015-03-10,Tamil Nadu,Coimbatore,21.4,36.4,28.9,30.1,62.3,9.0,22.5
2021-06-04,Bihar,Muzaffarpur,29.5,35.9,32.7,190.4,69.8,8.6,33.8
2017-08-01,Tamil Nadu,Chennai,21.2,33.1,27.2,270.8,72.0,19.0,29.3
2017-03-12,Himachal Pradesh,Kangra,18.5,27.3,22.9,34.0,52.9,18.3,28.5
2021-06-01,Telangana,Hyderabad,21.5,28.6,25.0,263.9,64.3,12.7,31.1
2021-02-28,Rajasthan,Udaipur,11.7,22.1,16.9,23.0,41.6,8.7,29.8
2015-03-02,Meghalaya,Shillong,16.2,31.0,23.6,23.1,57.0,17.5,28.5
2017-08-03,Tripura,Agartala,12.0,23.4,17.7,76.9,75.6,19.3,25.6
2023-03-30,Uttar Pradesh,Lucknow,22.6,40.8,31.7,21.7,30.7,5.4,20.5
2025-09-06,Himachal Pradesh,Mandi,2.6,20.4,11.5,295.1,56.8,18.7,27.9
2018-08-30,Manipur,Imphal,22.0,30.5,26.2,174.0,53.2,18.3,23.8
2018-03-30,Delhi,New Delhi,14.7,29.3,22.0,28.9,56.3,15.7,28.5
2015-11-27,Andhra Pradesh,Chittoor,24.3,34.9,29.6,58.5,56.7,11.2,28.1
2019-04-01,Chhattisgarh,Raipur,23.4,32.7,28.0,32.5,64.2,7.7,25.3
2015-12-04,Himachal Pradesh,Mandi,1.5,9.0,5.2,24.7,58.5,8.5,25.9
2019-06-18,Goa,North Goa,25.0,32.5,28.8,231.9,51.7,22.4,27.5
2018-08-20,West Bengal,Kolkata,20.7,37.8,29.2,411.8,89.7,13.7,20.8
2019-03-07,Uttar Pradesh,Kanpur,11.6,40.9,26.2,25.4,36.2,13.9,25.0
2019-08-01,West Bengal,Darjeeling,11.1,26.0,18.6,331.1,59.3,9.9,28.6
2018-09-23,Manipur,Imphal,19.4,26.0,22.7,196.2,69.4,17.0,21.2
2019-04-23,Goa,North Goa,11.9,17.7,14.8,21.4,42.4,17.1,25.2
2022-05-10,Uttarakhand,Dehradun,18.7,32.9,25.8,67.6,56.4,14.3,34.5
2015-10-02,Bihar,Patna,22.8,38.8,30.8,54.5,42.7,8.0,29.4
2018-04-02,Karnataka,Belgaum,26.4,34.2,30.3,24.5,47.1,18.6,26.7
2024-08-15,Rajasthan,Jaipur,19.7,43.0,31.4,15.0,45.2,13.3,21.1
2021-06-24,Chandigarh,Chandigarh,18.5,29.1,23.8,47.8,50.7,19.1,32.6
2022-03-21,Nagaland,Kohima,19.0,25.2,22.1,64.7,46.9,15.8,20.4
2021-12-26,Jammu and Kashmir,Srinagar,6.6,20.4,13.5,11.8,46.9,9.8,29.8
2025-04-15,Assam,Dibrugarh,21.7,33.7,27.7,108.4,70.2,15.6,31.7
2021-08-31,Kerala,Kozhikode,23.8,30.6,27.2,231.6,70.1,12.7,20.8
2020-06-16,Uttarakhand,Dehradun,22.0,30.0,26.0,217.9,51.2,17.0,25.3
2017-05-19,Chandigarh,Chandigarh,11.6,23.3,17.4,23.8,54.1,19.0,25.7
2022-11-20,Rajasthan,Jaipur,21.6,30.2,25.9,15.8,47.1,19.6,26.9
2017-10-11,Rajasthan,Jaipur,32.1,38.3,35.2,9.3,55.1,14.1,27.9
2020-03-26,Manipur,Imphal,13.3,24.1,18.7,10.7,75.8,19.3,28.6
2016-08-25,Nagaland,Kohima,16.6,26.2,21.4,149.5,65.5,14.5,24.2
2025-06-18,Andaman and Nicobar Islands,Port Blair,16.5,31.6,24.0,240.3,74.8,11.6,26.6
2019-12-05,Rajasthan,Udaipur,18.6,32.6,25.6,28.8,50.3,19.8,23.8
2016-11-21,Mizoram,Aizawl,16.0,28.6,22.3,62.4,66.4,13.6,26.5
2016-05-08,Nagaland,Kohima,17.0,31.9,24.4,10.3,60.4,17.1,28.0
2016-05-04,Kerala,Ernakulam,24.5,33.8,29.2,97.6,67.6,17.9,25.3
2022-07-31,Karnataka,Mysore,23.9,36.0,30.0,214.7,44.6,20.5,29.1
2023-08-11,Punjab,Amritsar,19.1,36.6,27.8,129.9,52.9,10.0,24.4
2021-12-31,Himachal Pradesh,Mandi,13.6,23.8,18.7,50.2,75.8,10.5,28.3
2016-01-25,Andhra Pradesh,Chittoor,20.3,37.8,29.0,16.9,59.6,12.7,26.5
2025-02-07,Assam,Tinsukia,24.3,31.1,27.7,35.7,76.1,10.2,26.0
2015-10-22,Rajasthan,Jaipur,33.1,42.5,37.8,24.2,29.8,9.0,24.4
2018-10-24,Tamil Nadu,Coimbatore,27.1,35.5,31.3,54.5,69.0,17.5,26.8
2022-10-14,Himachal Pradesh,Mandi,18.5,27.3,22.9,22.7,40.7,9.8,20.6
2022-12-22,Odisha,Bhubaneswar,21.1,28.7,24.9,46.4,64.0,9.1,26.5
2019-09-14,Odisha,Bhubaneswar,21.5,38.6,30.0,67.4,64.4,19.6,24.9
2022-02-09,Tamil Nadu,Madurai,27.7,33.6,30.6,38.4,54.1,8.7,26.7
2016-10-10,Uttarakhand,Dehradun,17.3,24.4,20.8,38.2,73.9,11.6,20.1
2020-02-17,Uttarakhand,Dehradun,10.8,24.2,17.5,46.5,75.5,19.7,29.8
2016-07-21,Ladakh,Leh,18.4,23.8,21.1,79.8,57.4,21.2,20.2
2023-12-03,Kerala,Kozhikode,23.5,32.7,28.1,61.0,69.5,10.8,22.7
2022-12-10,Uttarakhand,Dehradun,16.6,23.7,20.2,19.0,41.5,11.2,27.1
2022-09-18,Puducherry,Puducherry,17.6,29.2,23.4,146.0,63.4,11.4,22.1
2016-03-20,Delhi,New Delhi,24.1,31.8,28.0,62.9,76.7,14.2,23.0
2024-12-20,West Bengal,Darjeeling,22.2,31.9,27.0,121.9,82.5,17.2,25.9
2015-12-29,Dadra and Nagar Haveli and Daman and Diu,Daman,10.1,31.7,20.9,6.8,44.9,17.6,22.2
2020-12-10,Lakshadweep,Kavaratti,22.6,29.3,26.0,58.9,61.7,15.1,28.4
2018-04-26,Punjab,Amritsar,29.6,35.1,32.4,35.8,68.3,10.6,28.3
2017-01-11,Jammu and Kashmir,Srinagar,13.6,23.2,18.4,23.9,46.5,7.9,27.0
2020-08-03,Dadra and Nagar Haveli and Daman and Diu,Daman,23.8,33.8,28.8,145.5,61.1,17.3,25.8
2016-11-10,Dadra and Nagar Haveli and Daman and Diu,Daman,24.5,34.4,29.4,8.0,73.4,6.7,26.9
2021-10-03,Sikkim,Gangtok,14.3,31.4,22.8,5.6,55.3,5.3,29.5
2025-02-14,Himachal Pradesh,Mandi,0.3,9.1,4.7,45.1,65.8,15.9,22.5
2024-02-06,Himachal Pradesh,Mandi,6.0,15.6,10.8,25.9,71.3,19.2,26.0
2019-07-01,Manipur,Imphal,12.4,18.6,15.5,87.0,47.1,16.7,27.0
2019-04-22,Madhya Pradesh,Bhopal,10.1,26.9,18.5,39.3,37.7,18.5,30.5
2018-09-20,Sikkim,Gangtok,15.2,20.5,17.8,155.6,53.4,22.5,23.8
2020-11-09,Meghalaya,Shillong,23.8,33.1,28.4,10.2,77.3,7.5,24.5
2024-11-10,Lakshadweep,Kavaratti,23.8,33.9,28.8,39.1,48.3,12.6,25.5
2015-03-04,Arunachal Pradesh,Itanagar,25.0,34.1,29.6,65.3,79.4,12.8,25.9
2025-03-22,Uttar Pradesh,Lucknow,17.3,24.8,21.0,33.9,59.1,8.6,27.8
2022-01-03,Maharashtra,Nashik,19.5,32.3,25.9,86.2,42.5,17.1,23.0
2018-03-08,Puducherry,Puducherry,20.8,26.8,23.8,48.4,62.3,7.3,26.2
2025-04-27,Haryana,Karnal,22.3,33.6,28.0,31.0,65.5,15.5,34.1
2023-12-01,Ladakh,Leh,18.3,25.3,21.8,22.2,47.1,10.0,24.8
2018-05-13,Rajasthan,Udaipur,16.4,32.6,24.5,16.2,42.2,11.4,29.3
2022-09-20,West Bengal,Darjeeling,18.8,37.8,28.3,296.0,78.9,14.3,23.3
2023-12-30,Goa,North Goa,23.7,33.4,28.6,45.8,53.5,8.9,22.5
2015-09-13,Punjab,Amritsar,17.6,37.8,27.7,178.6,59.8,16.1,22.3
2015-05-15,Dadra and Nagar Haveli and Daman and Diu,Daman,17.2,31.1,24.2,46.7,60.6,11.4,32.5
2024-12-23,Delhi,New Delhi,22.6,32.9,27.8,70.7,71.2,11.8,26.2
2017-05-24,Gujarat,Rajkot,23.6,35.9,29.8,45.3,42.0,5.2,32.0
2017-04-01,Haryana,Faridabad,9.5,18.4,14.0,49.7,40.7,8.1,26.9
2020-11-05,Himachal Pradesh,Shimla,8.2,20.1,14.2,51.1,44.1,14.5,24.5
2025-09-12,Arunachal Pradesh,Itanagar,13.1,31.3,22.2,152.7,68.7,21.8,23.5
2023-04-24,Mizoram,Aizawl,23.5,29.8,26.6,20.5,66.5,6.5,29.5
2023-12-23,Mizoram,Aizawl,13.2,27.8,20.5,61.5,41.7,11.2,27.3
2023-10-06,Jammu and Kashmir,Srinagar,6.8,12.6,9.7,48.4,44.8,10.5,29.9
2017-04-02,Chandigarh,Chandigarh,16.0,32.8,24.4,65.2,50.5,13.9,34.5
2023-06-02,Goa,North Goa,19.1,33.0,26.0,149.5,68.8,8.3,32.9
2017-08-31,Bihar,Purnia,22.8,32.2,27.5,148.4,53.1,15.9,21.1
2023-03-01,Jammu and Kashmir,Srinagar,16.9,25.8,21.4,12.8,62.1,19.0,20.9
2019-11-13,Himachal Pradesh,Mandi,2.5,16.2,9.4,57.8,64.2,11.9,29.9
2015-05-01,Goa,North Goa,12.8,31.9,22.4,13.7,47.2,9.4,33.7
2024-06-18,Madhya Pradesh,Bhopal,19.8,31.6,25.7,128.0,55.2,14.4,34.6
2019-06-26,Sikkim,Gangtok,12.0,25.6,18.8,136.3,67.7,22.4,27.9
2023-07-07,West Bengal,Darjeeling,27.2,37.0,32.1,412.8,52.9,22.1,28.4
2018-09-26,Chandigarh,Chandigarh,20.3,26.5,23.4,137.6,73.6,14.6,24.4
2017-10-04,Ladakh,Leh,14.1,19.9,17.0,40.9,71.0,7.2,28.9
2017-07-13,Arunachal Pradesh,Itanagar,18.3,32.8,25.5,206.8,45.4,21.6,27.2
2016-10-06,Ladakh,Leh,10.5,26.8,18.6,38.6,74.4,6.8,25.9
2020-07-25,Haryana,Faridabad,12.8,23.3,18.0,24.1,43.3,13.9,24.5
2022-07-24,Himachal Pradesh,Kangra,14.7,23.9,19.3,90.8,55.9,9.0,29.7
2022-12-17,Andhra Pradesh,Guntur,20.7,28.6,24.6,37.8,78.0,7.7,24.0
2020-08-30,Madhya Pradesh,Bhopal,31.8,39.9,35.8,155.2,69.0,15.6,20.0
2015-08-30,Manipur,Imphal,10.5,28.8,19.6,79.2,59.1,16.3,26.7
2021-11-07,Lakshadweep,Kavaratti,11.3,30.5,20.9,69.4,50.2,10.7,27.4
2023-03-30,Puducherry,Puducherry,13.7,27.5,20.6,51.2,75.2,10.2,24.9
2022-04-22,Dadra and Nagar Haveli and Daman and Diu,Daman,12.8,23.1,18.0,11.6,47.9,10.2,29.2
2021-06-08,Maharashtra,Mumbai,26.5,35.4,31.0,62.6,74.0,16.0,34.4
2019-06-08,Maharashtra,Nashik,25.6,35.6,30.6,175.4,50.6,11.5,29.1
2025-01-14,Andaman and Nicobar Islands,Port Blair,12.6,32.3,22.4,61.4,69.2,5.7,20.7
2017-03-13,Odisha,Bhubaneswar,24.5,37.4,31.0,12.4,60.2,7.0,22.3
2017-08-21,Uttarakhand,Dehradun,17.8,24.1,21.0,84.4,62.6,15.6,28.6
2015-03-10,Himachal Pradesh,Shimla,3.0,16.1,9.6,70.1,71.8,14.0,27.7
2018-02-26,West Bengal,Darjeeling,18.1,36.7,27.4,79.0,77.8,14.8,26.7
2015-07-15,Telangana,Warangal,25.7,31.4,28.6,197.0,71.3,8.0,28.9
2020-12-27,West Bengal,Howrah,27.1,32.9,30.0,71.5,54.4,9.2,26.2
2024-08-16,Ladakh,Leh,14.5,25.2,19.8,228.9,63.0,15.8,23.2
2021-05-19,Nagaland,Kohima,20.6,29.6,25.1,67.9,64.1,13.1,33.0
2021-06-17,Tripura,Agartala,17.3,25.8,21.6,63.4,62.5,14.4,29.0
2017-01-15,Jammu and Kashmir,Srinagar,7.0,24.1,15.6,43.7,61.5,9.6,26.1
2024-11-15,Bihar,Muzaffarpur,16.9,35.8,26.4,44.4,51.6,7.2,27.0
2019-08-16,Maharashtra,Pune,22.5,28.3,25.4,460.9,57.4,19.2,24.6
2015-10-04,Uttar Pradesh,Lucknow,29.1,34.3,31.7,19.3,57.3,9.8,27.4
2015-03-02,Haryana,Karnal,22.2,27.5,24.8,32.0,63.4,9.7,21.4
2024-04-13,Telangana,Hyderabad,26.9,39.2,33.0,52.7,73.8,20.0,30.0
2020-03-28,Meghalaya,Shillong,24.0,31.1,27.6,57.2,76.1,12.8,26.3
2020-09-30,Punjab,Amritsar,29.3,35.7,32.5,84.1,60.9,13.1,25.0
2021-01-09,Manipur,Imphal,10.8,26.7,18.8,48.9,43.3,8.7,24.3
2019-11-08,Gujarat,Rajkot,28.3,33.5,30.9,19.9,30.2,12.8,25.0
2018-08-27,Mizoram,Aizawl,21.3,26.3,23.8,232.4,75.6,12.8,23.3
2020-01-12,Sikkim,Gangtok,10.0,23.6,16.8,47.9,44.9,14.9,23.7
2022-02-04,Sikkim,Gangtok,20.1,27.6,23.8,59.2,62.0,13.0,24.9
2016-07-20,Kerala,Kozhikode,24.5,32.5,28.5,179.8,78.8,15.7,20.7
2024-06-22,Nagaland,Kohima,18.7,24.6,21.6,223.0,66.2,15.4,32.5
2019-04-21,Manipur,Imphal,14.2,26.3,20.2,6.1,79.5,5.8,26.0
2016-09-13,Meghalaya,Shillong,17.4,27.1,22.2,169.1,73.4,10.4,26.4
2020-07-18,Chhattisgarh,Raipur,10.3,30.9,20.6,248.4,55.2,10.6,28.1
2018-04-15,Arunachal Pradesh,Itanagar,23.6,29.1,26.4,45.6,77.5,14.7,33.2
2024-05-26,West Bengal,Darjeeling,14.1,21.0,17.6,53.3,65.8,16.8,29.1
2015-11-10,Uttarakhand,Dehradun,13.5,33.1,23.3,59.8,66.7,8.1,22.0
2022-10-25,Dadra and Nagar Haveli and Daman and Diu,Daman,17.4,29.1,23.2,22.9,44.9,10.4,24.3
2022-12-05,Ladakh,Leh,10.8,26.6,18.7,5.1,46.0,7.2,26.9
2020-11-14,Andhra Pradesh,Visakhapatnam,24.9,38.3,31.6,27.2,56.3,17.0,24.4
2023-01-07,Andaman and Nicobar Islands,Port Blair,14.1,25.8,20.0,34.8,62.9,5.6,22.5
2018-05-21,Andhra Pradesh,Visakhapatnam,24.7,35.3,30.0,20.3,55.8,15.9,32.9
2022-11-16,Haryana,Hisar,6.9,39.7,23.3,24.5,53.4,13.9,23.5
2015-05-17,Meghalaya,Shillong,18.2,30.1,24.2,58.3,66.5,11.7,26.9
2017-10-26,West Bengal,Darjeeling,10.5,30.2,20.4,64.9,88.6,6.5,20.7
2023-05-17,Sikkim,Gangtok,12.7,24.2,18.4,17.3,58.6,10.1,35.0
2020-11-26,Nagaland,Kohima,24.5,31.5,28.0,60.4,49.7,5.9,20.4
2022-02-07,Sikkim,Gangtok,10.4,29.8,20.1,29.0,73.0,18.1,23.1
2023-07-08,Kerala,Kozhikode,22.9,30.1,26.5,337.7,60.5,8.2,27.4
2016-10-23,Odisha,Bhubaneswar,27.1,33.7,30.4,63.4,57.6,16.0,24.2
2021-10-08,Tripura,Agartala,22.3,34.6,28.4,43.9,76.0,5.5,24.6
2022-05-01,Chhattisgarh,Raipur,17.6,27.8,22.7,27.0,68.9,13.3,25.8
2021-04-27,Puducherry,Puducherry,24.3,34.4,29.4,29.7,49.8,14.4,25.4
2024-07-29,Jharkhand,Ranchi,17.4,30.9,24.2,133.9,78.9,18.8,29.3
2015-03-28,Gujarat,Ahmedabad,30.4,36.3,33.3,35.1,53.9,5.8,23.2
2021-11-17,Manipur,Imphal,18.0,29.6,23.8,62.0,63.5,12.0,27.5
2020-10-24,Telangana,Hyderabad,24.9,38.8,31.8,68.9,64.2,13.5,27.0
2021-11-23,Uttar Pradesh,Varanasi,24.6,38.6,31.6,39.1,68.1,7.2,28.2
2021-09-27,Uttar Pradesh,Varanasi,13.4,39.3,26.4,49.0,30.2,8.2,22.1
2022-11-12,Uttar Pradesh,Lucknow,8.1,29.1,18.6,29.7,60.3,7.9,27.5
2023-01-21,Jharkhand,Ranchi,19.2,26.6,22.9,32.9,68.7,15.2,25.6
2022-08-05,Mizoram,Aizawl,24.7,30.4,27.6,156.7,65.0,22.9,25.4
2021-11-09,Maharashtra,Mumbai,23.3,39.1,31.2,68.2,82.3,16.3,21.7
2018-08-01,Arunachal Pradesh,Itanagar,12.5,23.1,17.8,38.9,61.7,20.9,24.0
2024-01-24,Madhya Pradesh,Bhopal,24.3,41.8,33.0,15.7,44.3,5.4,22.3
2019-08-28,Uttarakhand,Dehradun,21.7,32.1,26.9,239.5,57.0,19.0,26.0
2025-01-18,Himachal Pradesh,Shimla,6.6,19.2,12.9,45.2,78.3,19.0,29.9
2022-05-24,Gujarat,Rajkot,15.3,35.9,25.6,45.3,59.6,11.2,32.2
2022-06-12,Jharkhand,Ranchi,16.7,31.2,24.0,238.5,73.7,18.9,26.6
2024-12-08,Himachal Pradesh,Mandi,18.7,25.0,21.8,33.2,57.2,15.7,27.0
2024-06-05,Sikkim,Gangtok,24.4,30.5,27.4,146.2,48.1,18.1,27.1
2016-05-09,Tamil Nadu,Chennai,26.9,37.9,32.4,38.5,75.9,13.0,28.6
2019-07-06,Gujarat,Ahmedabad,18.3,36.7,27.5,48.6,41.2,21.8,25.1
2020-04-26,Himachal Pradesh,Shimla,17.1,28.2,22.6,34.5,48.7,6.5,34.6
2017-12-04,Uttarakhand,Dehradun,14.9,30.1,22.5,56.1,47.9,15.4,20.1
2018-11-25,Telangana,Nizamabad,23.0,32.2,27.6,70.6,79.4,9.3,26.1
2024-02-01,Andaman and Nicobar Islands,Port Blair,21.2,27.9,24.5,53.1,50.3,7.5,28.5
2025-02-04,Mizoram,Aizawl,17.5,26.2,21.8,33.3,56.5,16.6,28.9
